ID,Language_ID,Parameter_ID,Form,Segments,Comment,Source
2895,0,,tagrjan,,,
2896,0,,tahjan,,,
2897,0,,dis-tahjan,,,
2898,0,,taihswa,,,
2899,0,,taihswa,,,
2900,0,,taihun,,,
2901,0,,taihunda,,,
2902,0,,taihuntaihundfalþs,,,
2903,0,,taihuntehund,,,
2904,0,,taihunteweis*,,,
2905,0,,taikn,,,
2906,0,,taiknjan,,,
2907,0,,ga-taiknjan,,,
2908,0,,us-taiknjan,,,
2909,0,,taikns,,,
2910,0,,tainjo,,,
2911,0,,tains,,,
2912,0,,dis-tairan,,,
2913,0,,ga-tairan,,,
2914,0,,Tairtius,,,
2915,0,,taitrarkes,,,
2916,0,,taleiþa,,,
2917,0,,talzeins*,,,
2918,0,,talzjan,,,
2919,0,,talzjands,,,
2920,0,,ga-talzjan,,,
2921,0,,ga-tamjan,,,
2922,0,,tandjan,,,
2923,0,,ga-tandjan,,,
2924,0,,in-tandjan,,,
2925,0,,ga-tarhjan,,,
2926,0,,tarmjan,,,
2927,0,,ga-tarnjan,,,
2928,0,,taui,,,
2929,0,,taujan,,,
2930,0,,ga-taujan,,,
2931,0,,missa-taujan,,,
2932,0,,af-taurnan,,,
2933,0,,dis-taurnan,,,
2934,0,,ga-taurnan,,,
2935,0,,Teibairius,,,
2936,0,,ga-teihan,,,
2937,0,,faura-gateihan,,,
2938,0,,teikan,,,
2939,0,,Teimaius,,,
2940,0,,Teimauþaius,,,
2941,0,,Teitus,,,
2942,0,,tekan,,,
2943,0,,at-tekan,,,
2944,0,,tewa*,,,
2945,0,,ga-tewjan,,,
2946,0,,Tibairiadau,,,
2947,0,,Tibairiadeis,,,
2948,0,,tigjus*,,,
2949,0,,and-tilon,,,
2950,0,,ga-tilon,,,
2951,0,,ga-gátilon,,,
2952,0,,til,,,
2953,0,,ga-timan,,,
2954,0,,timbrjan,,,
2955,0,,timreins,,,
2956,0,,timrja,,,
2957,0,,timrjan,,,
2958,0,,ana-timrjan,,,
2959,0,,ga-timrjan,,,
2960,0,,miþ-gatimrjan,,,
2961,0,,tiuhan,,,
2962,0,,af-tiuhan,,,
2963,0,,at-tiuhan,,,
2964,0,,inn-attiuhan,,,
2965,0,,bi-tiuhan,,,
2966,0,,ga-tiuhan,,,
2967,0,,miþ-gatiuhan,,,
2968,0,,us-tiuhan,,,
2969,0,,Tobeias,,,
2970,0,,Trakauneitidaus,,,
2971,0,,trauains,,,
2972,0,,trauan,,,
2973,0,,ga-trauan,,,
2974,0,,Trauadai,,,
2975,0,,trausti,,,
2976,0,,triggwa,,,
2977,0,,triggws,,,
2978,0,,triggwaba,,,
2979,0,,trigo,,,
2980,0,,ana-trimpan,,,
2981,0,,triu,,,
2982,0,,triweins,,,
2983,0,,trudan,,,
2984,0,,ga-trudan,,,
2985,0,,in-trusgjan,,,
2986,0,,ufar-trusnjan,,,
2987,0,,tuggl,,,
2988,0,,tuggo,,,
2989,0,,tulgiþa,,,
2990,0,,tulgjan,,,
2991,0,,ga-tulgjan,,,
2992,0,,tulgus,,,
2993,0,,tundnan,,,
2994,0,,in-tundnan,,,
2995,0,,tunþus,,,
2996,0,,twai,,,
2997,0,,twalibwintrus,,,
2998,0,,twalif,,,
2999,0,,tweifleins,,,
3000,0,,tweifljan,,,
3001,0,,tweifl,,,
3002,0,,tweihnai,,,
3003,0,,twisstass,,,
3004,0,,Twkeikus,,,
3005,0,,Twra*,,,
3006,0,,Þaddaius,,,
3007,0,,þadei,,,
3008,0,,þagk*,,,
3009,0,,þagkjan,,,
3010,0,,and-þagkjan,,,
3011,0,,bi-þagkjan,,,
3012,0,,þahains,,,
3013,0,,þahan,,,
3014,0,,ga-þahan,,,
3015,0,,þāho,,,
3016,0,,Þaiaufeilus,,,
3017,0,,þairh,,,
3018,0,,þairko,,,
3019,0,,ga-þairsan,,,
3020,0,,Þaissaloneikai,,,
3021,0,,Þaissalauneikaie,,,
3022,0,,þan,,,
3023,0,,þanamais,,,
3024,0,,þanaseiþs,,,
3025,0,,þande,,,
3026,0,,þanei,,,
3027,0,,uf-þanjan,,,
3028,0,,þank,,,
3029,0,,þannu,,,
3030,0,,þanuh,,,
3031,0,,þar,,,
3032,0,,Þara,,,
3033,0,,þarba,,,
3034,0,,ga-þarban,,,
3035,0,,þarbs,,,
3036,0,,þarei,,,
3037,0,,þarf,,,
3038,0,,þarihs*,,,
3039,0,,þaruh,,,
3040,0,,þata,,,
3041,0,,þatain,,,
3042,0,,þatainei,,,
3043,0,,þatei,,,
3044,0,,þat-ist,,,
3045,0,,þatuh,,,
3046,0,,þaþro,,,
3047,0,,þaþroei,,,
3048,0,,þaþroh,,,
3049,0,,þau,,,
3050,0,,þauhjabai,,,
3051,0,,þaurban*,,,
3052,0,,þaurfts,,,
3053,0,,þaurfts,,,
3054,0,,þaurneins,,,
3055,0,,þaurnus,,,
3056,0,,þaurp,,,
3057,0,,þaursjan,,,
3058,0,,af-þaursjan,,,
3059,0,,ga-þaursnan,,,
3060,0,,þaurstei,,,
3061,0,,þaursus,,,
3062,0,,þe,,,
3063,0,,þeei,,,
3064,0,,þei,,,
3065,0,,þeihan,,,
3066,0,,ga-þeihan,,,
3067,0,,ufar-þeihan,,,
3068,0,,þeihs,,,
3069,0,,þeiƕo,,,
3070,0,,þeins,,,
3071,0,,þewisa,,,
3072,0,,at-þinsan,,,
3073,0,,þishun,,,
3074,0,,þisƕaduh,,,
3075,0,,þisƕah,,,
3076,0,,þisƕaruh,,,
3077,0,,þisƕazuh,,,
3078,0,,þiubi,,,
3079,0,,þiubjo,,,
3080,0,,þiuda,,,
3081,0,,þiudangardi,,,
3082,0,,þiudanon,,,
3083,0,,miþ-þiudanon,,,
3084,0,,þiudans,,,
3085,0,,þiudinassus,,,
3086,0,,þiudisko,,,
3087,0,,þiufs,,,
3088,0,,þiumagus,,,
3089,0,,þius*,,,
3090,0,,þiuþ,,,
3091,0,,þiuþeigs,,,
3092,0,,þiuþeins,,,
3093,0,,þiuqiss,,,
3094,0,,þiuþjan,,,
3095,0,,ga-þiuþjan,,,
3096,0,,un-þiuþjan,,,
3097,0,,þiwadw,,,
3098,0,,ana-þiwan,,,
3099,0,,ga-þiwan,,,
3100,0,,þiwi,,,
3101,0,,þlahsjan,,,
3102,0,,ga-þlahsnan,,,
3103,0,,ga-þláihan,,,
3104,0,,þlaqus,,,
3105,0,,þlauhs,,,
3106,0,,þliuhan,,,
3107,0,,af-þliuhan,,,
3108,0,,ga-þliuhan,,,
3109,0,,unþa-þliuhan,,,
3110,0,,Þomas,,,
3111,0,,þrafsteins,,,
3112,0,,þrafstjan,,,
3113,0,,ana-þrafstjan,,,
3114,0,,ga-þrafstjan,,,
3115,0,,þragjan,,,
3116,0,,bi-þragjan,,,
3117,0,,þramstei,,,
3118,0,,þrasabalþei*,,,
3119,0,,þreihan,,,
3120,0,,ga-þreihan,,,
3121,0,,þreihsl,,,
3122,0,,þreis*,,,
3123,0,,þridja,,,
3124,0,,þriskan,,,
3125,0,,us-þriutan,,,
3126,0,,þroþjan,,,
3127,0,,us-þroþjan,,,
3128,0,,þrūtsfill,,,
3129,0,,þrutsfills,,,
3130,0,,þu,,,
3131,0,,þuei,,,
3132,0,,þugkjan,,,
3133,0,,þuhtus,,,
3134,0,,þulains,,,
3135,0,,þulan,,,
3136,0,,ga-þulan,,,
3137,0,,us-þulan,,,
3138,0,,þūsundi,,,
3139,0,,þusundifaþs,,,
3140,0,,þuthaurn,,,
3141,0,,þuthaurnjan,,,
3142,0,,þwahan,,,
3143,0,,af-þwahan,,,
3144,0,,bi-þwahan,,,
3145,0,,us-þwahan,,,
3146,0,,þwahl,,,
3147,0,,þwairhei,,,
3148,0,,þwairhs,,,
3149,0,,þwastiþa,,,
3150,0,,ga-þwastjan,,,
3151,0,,þwmiama,,,
3152,0,,-u,,,
3153,0,,ubils,,,
3154,0,,ubiltojis,,,
3155,0,,ubilwaurdjan,,,
3156,0,,ubilwaurds,,,
3157,0,,ubizwa*,,,
3158,0,,uf,,,
3159,0,,ufaiþeis*,,,
3160,0,,ufar,,,
3161,0,,ufarassjan,,,
3162,0,,ufarassus,,,
3163,0,,ufarfullei,,,
3164,0,,ufarfulls,,,
3165,0,,ufargudja,,,
3166,0,,ufarhauseins,,,
3167,0,,ufarhiminakunds,,,
3168,0,,ufarjaina,,,
3169,0,,ufarmaudei,,,
3170,0,,ufarmeleins,,,
3171,0,,ufarmeli,,,
3172,0,,ufaro,,,
3173,0,,ufarranneins,,,
3174,0,,ufarskafts,,,
3175,0,,ufarswara*,,,
3176,0,,ufhauseins,,,
3177,0,,ufhnaiweins,,,
3178,0,,Ufitahari,,,
3179,0,,ufjo,,,
3180,0,,ufkunþi,,,
3181,0,,ufswalleins,,,
3182,0,,ufta,,,
3183,0,,ufto,,,
3184,0,,ufwaira,,,
3185,0,,ugkis,,,
3186,0,,-uh,,,
3187,0,,uhtedun,,,
3188,0,,uhteigs,,,
3189,0,,uhteigo,,,
3190,0,,uhtiugs,,,
3191,0,,uhtwo,,,
3192,0,,ulbandus,,,
3193,0,,unagands,,,
3194,0,,unagein,,,
3195,0,,unairkns,,,
3196,0,,unaiwisks,,,
3197,0,,unanasiuniba,,,
3198,0,,unandhuliþs*,,,
3199,0,,unandsakans,,,
3200,0,,unandsoks*,,,
3201,0,,unatgāhts,,,
3202,0,,unbairands,,,
3203,0,,unbarnahs,,,
3204,0,,unbaurans,,,
3205,0,,unbeistei*,,,
3206,0,,unbeistjoþs*,,,
3207,0,,unbiari*,,,
3208,0,,unbilaistiþs*,,,
3209,0,,unbimait,,,
3210,0,,unbimaitans,,,
3211,0,,unbrūks,,,
3212,0,,und,,,
3213,0,,undar,,,
3214,0,,[undaristo],,,
3215,0,,undarleija,,,
3216,0,,undaro,,,
3217,0,,undaurnimats,,,
3218,0,,undiwanei,,,
3219,0,,unfagrs,,,
3220,0,,unfairina,,,
3221,0,,unfairinodaba,,,
3222,0,,unfairlaistiþs,,,
3223,0,,unfaurs,,,
3224,0,,unfaurweis,,,
3225,0,,unfraþjands,,,
3226,0,,unfreideins,,,
3227,0,,unfrodei,,,
3228,0,,unfroþs,,,
3229,0,,ungafairinonds,,,
3230,0,,ungafairinoþs,,,
3231,0,,ungahabands,,,
3232,0,,ungahobains,,,
3233,0,,ungaƕairbs,,,
3234,0,,ungakusans,,,
3235,0,,ungalaubeins,,,
3236,0,,ungalaubjands,,,
3237,0,,ungalaufs,,,
3238,0,,ungaraihtei,,,
3239,0,,ungasaiƕans,,,
3240,0,,ungastoþs,,,
3241,0,,ungatass,,,
3242,0,,ungatewiþs*,,,
3243,0,,ungawagiþs*,,,
3244,0,,unhabands,,,
3245,0,,unhaili,,,
3246,0,,unhails,,,
3247,0,,unhanduwaurhts,,,
3248,0,,unhindarweis,,,
3249,0,,unhrainei,,,
3250,0,,unhrainiþa,,,
3251,0,,unhrains,,,
3252,0,,unhulþa,,,
3253,0,,unhulþo,,,
3254,0,,unhunslags,,,
3255,0,,unƕapnands,,,
3256,0,,unƕeila,,,
3257,0,,unkarja,,,
3258,0,,unkaureins*,,,
3259,0,,unkja,,,
3260,0,,unkunnands,,,
3261,0,,unkunþi,,,
3262,0,,unkunþs,,,
3263,0,,unledi,,,
3264,0,,unleþs*,,,
3265,0,,unliufs*,,,
3266,0,,unliugaiþs*,,,
3267,0,,unliugands,,,
3268,0,,unliuts,,,
3269,0,,unlustus,,,
3270,0,,unmahteigs,,,
3271,0,,unmahts,,,
3272,0,,unmanariggwai,,,
3273,0,,unmanwus,,,
3274,0,,unmildjai,,,
3275,0,,unnutjans,,,
3276,0,,unqeniþs*,,,
3277,0,,unqeþs*,,,
3278,0,,unriurei,,,
3279,0,,unriureis*,,,
3280,0,,unriurs*,,,
3281,0,,unrodjands,,,
3282,0,,[unsahtaba],,,
3283,0,,unsaiƕands,,,
3284,0,,unsaltans,,,
3285,0,,unsar,,,
3286,0,,unselei,,,
3287,0,,unsels,,,
3288,0,,unsibjis*,,,
3289,0,,unskaus*,,,
3290,0,,unsuti*,,,
3291,0,,unsweibands,,,
3292,0,,unswerei,,,
3293,0,,unsweriþa,,,
3294,0,,unswers,,,
3295,0,,unswikunþs*,,,
3296,0,,untals,,,
3297,0,,unte,,,
3298,0,,untilamalsks,,,
3299,0,,untriggws,,,
3300,0,,unþiuda,,,
3301,0,,unþiuþ,,,
3302,0,,unþwahans,,,
3303,0,,unufbrikands,,,
3304,0,,unuhteigo,,,
3305,0,,unuslaisiþs,,,
3306,0,,unusspilloþs*,,,
3307,0,,unwahs,,,
3308,0,,unwairþaba,,,
3309,0,,unwammei,,,
3310,0,,unwamms,,,
3311,0,,unwaurstwo,,,
3312,0,,unweis,,,
3313,0,,unweniggo,,,
3314,0,,unwerein,,,
3315,0,,[unwiss*],,,
3316,0,,unwita,,,
3317,0,,unwitands,,,
3318,0,,unwiti,,,
3319,0,,unwunands,,,
3320,0,,ur,,,
3321,0,,urrists,,,
3322,0,,urrugks,,,
3323,0,,urruns,,,
3324,0,,urruns,,,
3325,0,,us,,,
3326,0,,usbalþei,,,
3327,0,,usbeisnei,,,
3328,0,,usbeisneigs,,,
3329,0,,usbeisns,,,
3330,0,,us-bloteins,,,
3331,0,,usdaudei,,,
3332,0,,usdauþs*,,,
3333,0,,usdaudoza,,,
3334,0,,usdaudo,,,
3335,0,,usdrusts,,,
3336,0,,usfairina,,,
3337,0,,usfarþo,,,
3338,0,,usfilh,,,
3339,0,,usfilma,,,
3340,0,,usfilmei,,,
3341,0,,usfodeins,,,
3342,0,,usfulleins,,,
3343,0,,usgrudja,,,
3344,0,,ushaista,,,
3345,0,,uskunþs,,,
3346,0,,uslauseins,,,
3347,0,,usliþa,,,
3348,0,,†uslukns,,,
3349,0,,usluk*,,,
3350,0,,usluneins*,,,
3351,0,,usmet*,,,
3352,0,,usqiss,,,
3353,0,,ussateins,,,
3354,0,,ussindo,,,
3355,0,,[usskawai],,,
3356,0,,usstass,,,
3357,0,,usstiurei,,,
3358,0,,usstiuriba,,,
3359,0,,ustaikneins,,,
3360,0,,ustauhts,,,
3361,0,,usþroþeins,,,
3362,0,,usþulains,,,
3363,0,,uswahsans,,,
3364,0,,uswahsts,,,
3365,0,,uswalteins,,,
3366,0,,uswandi*,,,
3367,0,,uswaurhts,,,
3368,0,,uswaurhts,,,
3369,0,,uswaurpa,,,
3370,0,,usweihs,,,
3371,0,,uswena,,,
3372,0,,uswiss,,,
3373,0,,uswissi*,,,
3374,0,,ūt,,,
3375,0,,ūta,,,
3376,0,,ūtana,,,
3377,0,,ūtaþro,,,
3378,0,,uzeta*,,,
3379,0,,uz-u,,,
3380,0,,uz-uh,,,
3381,0,,wadi,,,
3382,0,,wadjabokos,,,
3383,0,,ga-wadjon,,,
3384,0,,waggarja,,,
3385,0,,waggs*,,,
3386,0,,wagjan,,,
3387,0,,af-wagjan,,,
3388,0,,ga-wagjan,,,
3389,0,,in-wagjan,,,
3390,0,,us-wagjan,,,
3391,0,,wahsjan,,,
3392,0,,ufar-wahsjan,,,
3393,0,,us-wahsjan*,,,
3394,0,,wahstus,,,
3395,0,,wahtwom,,,
3396,0,,wai,,,
3397,0,,waian,,,
3398,0,,bi-waibjan,,,
3399,0,,waidedja,,,
3400,0,,waihjo,,,
3401,0,,waihsta,,,
3402,0,,waihstastains,,,
3403,0,,waiht,,,
3404,0,,waihts,,,
3405,0,,wáila,,,
3406,0,,wailadeþs*,,,
3407,0,,wailamerei*,,,
3408,0,,wailamereins,,,
3409,0,,wailamereis,,,
3410,0,,wailaqiss,,,
3411,0,,wailawizns,,,
3412,0,,wainahs,,,
3413,0,,wainei,,,
3414,0,,faur-waipjan,,,
3415,0,,waips,,,
3416,0,,wair,,,
3417,0,,wairaleiko,,,
3418,0,,wairdus,,,
3419,0,,wairilom,,,
3420,0,,wairpan,,,
3421,0,,af-wairpan,,,
3422,0,,at-wairpan,,,
3423,0,,fra-wairpan,,,
3424,0,,ga-wairpan,,,
3425,0,,inn-wairpan,,,
3426,0,,us-wairpan,,,
3427,0,,wairs,,,
3428,0,,wairsiza,,,
3429,0,,wairþ,,,
3430,0,,wairþan,,,
3431,0,,fra-wairþan,,,
3432,0,,wairþida,,,
3433,0,,ga-gáwairþjan,,,
3434,0,,ga-gáwairþnan,,,
3435,0,,wairþon,,,
3436,0,,wairþs,,,
3437,0,,wait,,,
3438,0,,waitei,,,
3439,0,,wajamerei,,,
3440,0,,wajamereins,,,
3441,0,,wakan,,,
3442,0,,þairh-wakan,,,
3443,0,,us-wakjan,,,
3444,0,,ga-waknan,,,
3445,0,,waldan,,,
3446,0,,ga-waldan,,,
3447,0,,waldufni,,,
3448,0,,walisa,,,
3449,0,,waljan,,,
3450,0,,ga-waljan,,,
3451,0,,waltjan,,,
3452,0,,us-waltjan,,,
3453,0,,us-walugjan,,,
3454,0,,walus,,,
3455,0,,walwison,,,
3456,0,,af-walwjan,,,
3457,0,,at-walwjan,,,
3458,0,,faur-walwjan,,,
3459,0,,wamba,,,
3460,0,,wamme,,,
3461,0,,ana-wammjan,,,
3462,0,,wan,,,
3463,0,,wanains,,,
3464,0,,wandjan,,,
3465,0,,af-wandjan,,,
3466,0,,at-wandjan,,,
3467,0,,bi-wandjan,,,
3468,0,,ga-wandjan,,,
3469,0,,in-wandjan,,,
3470,0,,us-wandjan,,,
3471,0,,wandus,,,
3472,0,,waninassus,,,
3473,0,,wans,,,
3474,0,,wardja,,,
3475,0,,fra-wardjan,,,
3476,0,,warei,,,
3477,0,,wargiþa,,,
3478,0,,ga-wargjan,,,
3479,0,,warjan,,,
3480,0,,warmjan,,,
3481,0,,warai*,,,
3482,0,,wasjan,,,
3483,0,,and-wasjan,,,
3484,0,,ga-wasjan,,,
3485,0,,wasti*,,,
3486,0,,wato,,,
3487,0,,waurd,,,
3488,0,,waurdahs,,,
3489,0,,waurdajiuka,,,
3490,0,,and-waurdjan,,,
3491,0,,filu-waurdjan,,,
3492,0,,ubil-waurdjan,,,
3493,0,,waurkjan,,,
3494,0,,fair-waurkjan,,,
3495,0,,fra-waurkjan,,,
3496,0,,ga-waurkjan,,,
3497,0,,us-waurkjan,,,
3498,0,,waurms,,,
3499,0,,waurstw,,,
3500,0,,waurstwa,,,
3501,0,,waurstwei,,,
3502,0,,waurstweigs,,,
3503,0,,waurstwja,,,
3504,0,,waurts,,,
3505,0,,wegs,,,
3506,0,,weiha,,,
3507,0,,weihan,,,
3508,0,,and-waihan*,,,
3509,0,,weihan,,,
3510,0,,ga-weihan,,,
3511,0,,weihiþa,,,
3512,0,,weihnan,,,
3513,0,,weihs,,,
3514,0,,weihs,,,
3515,0,,wein,,,
3516,0,,weinabasi,,,
3517,0,,weinagards,,,
3518,0,,weinatains,,,
3519,0,,weinatriu,,,
3520,0,,weindrugkja,,,
3521,0,,weinnas,,,
3522,0,,weipan,,,
3523,0,,weis,,,
3524,0,,fullaweisjan,,,
3525,0,,ga-fullaweisjan,,,
3526,0,,ga-weison,,,
3527,0,,fra-weitan,,,
3528,0,,in-weitan,,,
3529,0,,fair-weitjan,,,
3530,0,,idweitjan,,,
3531,0,,weitwodei,,,
3532,0,,weitwodeins,,,
3533,0,,weitwodi,,,
3534,0,,weitwodiþa,,,
3535,0,,weitwodjan,,,
3536,0,,miþ-weitwodjan,,,
3537,0,,weitwoþs*,,,
3538,0,,wenjan,,,
3539,0,,faura-wenjan,,,
3540,0,,ga-wenjan,,,
3541,0,,wens,,,
3542,0,,wepna,,,
3543,0,,Wereka,,,
3544,0,,tuz-werjan,,,
3545,0,,un-werjan,,,
3546,0,,ga-widan,,,
3547,0,,in-widan,,,
3548,0,,widuwairna*,,,
3549,0,,widuwo,,,
3550,0,,wigadeinom,,,
3551,0,,ga-wigan,,,
3552,0,,[wigana],,,
3553,0,,wigs,,,
3554,0,,wiko,,,
3555,0,,wilja,,,
3556,0,,wiljahalþei,,,
3557,0,,wiljan,,,
3558,0,,Wiljariþ,,,
3559,0,,wilþeis,,,
3560,0,,wilwa,,,
3561,0,,wilwan,,,
3562,0,,dis-wilwan,,,
3563,0,,fra-wilwan,,,
3564,0,,bi-windan,,,
3565,0,,du-gawindan,,,
3566,0,,us-windan,,,
3567,0,,winds,,,
3568,0,,winja,,,
3569,0,,winna,,,
3570,0,,winnan,,,
3571,0,,ga-winnan,,,
3572,0,,winno,,,
3573,0,,wintrus,,,
3574,0,,winþiskauro,,,
3575,0,,dis-winþjan,,,
3576,0,,wipja,,,
3577,0,,wis,,,
3578,0,,wisan,,,
3579,0,,at-wisan,,,
3580,0,,faura-wisan,,,
3581,0,,fra-wisan,,,
3582,0,,in-wisan,,,
3583,0,,miþ-wisan,,,
3584,0,,ufar-wisan,,,
3585,0,,wisan,,,
3586,0,,bi-wisan,,,
3587,0,,wisan,,,
3588,0,,ga-wisan,,,
3589,0,,miþ-gawisan,,,
3590,0,,þairh-wisan,,,
3591,0,,wists,,,
3592,0,,wit,,,
3593,0,,witan,,,
3594,0,,miþ-witan,,,
3595,0,,witan,,,
3596,0,,witodafasteis,,,
3597,0,,witodalaisareis,,,
3598,0,,witodalaus,,,
3599,0,,witodeigo,,,
3600,0,,witoþ,,,
3601,0,,witubni,,,
3602,0,,wiþon,,,
3603,0,,wiþra,,,
3604,0,,wiþrawairþs,,,
3605,0,,wiþrus,,,
3606,0,,wizon,,,
3607,0,,wlaiton,,,
3608,0,,wlits,,,
3609,0,,wlizjan,,,
3610,0,,Wmainaius,,,
3611,0,,wokains,,,
3612,0,,wokra,,,
3613,0,,wopjan,,,
3614,0,,at-wopjan,,,
3615,0,,uf-wopjan,,,
3616,0,,woþeis*,,,
3617,0,,woþs*,,,
3618,0,,wraiqs,,,
3619,0,,wraka,,,
3620,0,,wrakja,,,
3621,0,,wrakjan,,,
3622,0,,wraks,,,
3623,0,,wratodus,,,
3624,0,,wraton,,,
3625,0,,wrekei,,,
3626,0,,[wreþus],,,
3627,0,,wrikan,,,
3628,0,,fra-wrikan,,,
3629,0,,ga-wrikan,,,
3630,0,,ga-wrisqan,,,
3631,0,,writs,,,
3632,0,,wriþus,,,
3633,0,,wrohjan,,,
3634,0,,fra-wrohjan,,,
3635,0,,wrohs,,,
3636,0,,wruggo,,,
3637,0,,wulan,,,
3638,0,,wulfs,,,
3639,0,,wulla,,,
3640,0,,wullareis,,,
3641,0,,wulþags,,,
3642,0,,wulþriza,,,
3643,0,,wulþrs,,,
3644,0,,wulþus,,,
3645,0,,wulwa,,,
3646,0,,[ga-wundon],,,
3647,0,,wunds,,,
3648,0,,wundufni,,,
3649,0,,wunns,,,
3650,0,,Xafira,,,
3651,0,,Xreskus,,,
3652,0,,Xristus,,,
3653,0,,Zaibaidaius,,,
3654,0,,Zakarias,,,
3655,0,,Zakkaius,,,
3656,0,,Zauraubabil,,,
3657,0,,Zaxxaius,,,
3658,0,,Zelotes*,,,
