form	sense
gaman	Teilnehmer; Genosse
†gamarko	†gamarko
gamarzeins	Ärgernis
gamaudeins	Erinnerung
gameleins	Schrift; Buchstabenschrift
gaminþi	Gedächtnis, Erinnerung
gamitons	Gedanke
gamunds	Andenken, Gedächtnis
ganauha	Genüge, genügendes Auskommen; Genügsamkeit
ganists	Rettung, Heil
ganiþjis	Verwandter
ganohs	genug, viel
gansjan	verursachen
gaqiss	übereinstimmend
gaqiss	Verabredung
gaqumþs	Zusammenkunft, Versammlung; Vereinigung
garaideins	Anordnung, Satzung, Regel
garaihtei	Gerechtigkeit, Gebot
garaihteins	Zurechtweisung
garaihtiþa	Gerechtigkeit
garaihts	gerecht
garaiþs*	angeordnet
garazna	Nachbar
garazno	Nachbarin
garda	(Hürde) Viehhof
gardawaldands	Hausherr
gards	Haus, Hauswesen, Familie
garedaba	anständig
garehsns	bestimmte Zeit
gariudei	Schamhaftigkeit
gariudi	Ehrbarkeit
gariuþs*	ehrbar
garūni	Beratung
garunjo	Flut
garuns	Markt; Straße
gasahts	Vorwurf
gasateins	Grundlegung
gasinþa*	Gefährte
gasinþja*	Gefährte
gaskadweins*	Bedeckung
gaskafts	Erschaffung
gaskaideins	Unterschied
gaskalki	Mitknecht
gaskohi	Sandalen, Schuhe
gaskohs	beschuht
gastigodei	Gastfreundschaft
gastigoþs*	gastfrei
gasts	Fremdling (Gast)
gataura	Riß
gataurþs*	Zerstörung
gatemiba	geziemend
gatils	passend; geschickt zu
gatilaba	zur rechten Zeit, passend
gatimreins	Erbauung
gatimrjo	Gebäude
gatwo	Gasse
gaþagki	Bedacht
gaþaurbs	enthaltsam
gaþlaihts	Trost
gaþrafsteins	Trost
gaþrask	Tenne, Ausdrusch
gauja	Umgegend
Gaulgauþa	Gaulgauþa
Gaumaurra	Gaumaurra
Gaumaurjam	Gaumaurjam
gaumjan	bemerken
gaunon	klagen; Totenklage anstimmen
[gaunoþus]	Klage
gaurei	Betrübnis
gauriþa	Betrübnis
gaurjan	einen kränken
gáurs	betrübt, traurig
gawairþeigs	friedfertig
gawairþi	Friede
gawaleins	Erwählung
gawamms	gemein d.i. unrein
[gawandeins]	Bekehrung
gawargeins	Verurteilung
gawaseins	Bekleidung
gawaurdi	Gespräch
gawaurki	Geschäft; Erwerb; Gewinn
gawaurstwa	Mitarbeiter
[gawaurts]	eingewurzelt
gawi	Gau
gawiljis*	einmütig
gawiss	Verbindung, Band (der Gelenke)
gawizneigs	voll Mitfreude
gazaufwlakio	Schatzhaus
gazds	Stachel
faihu-geigan	begehren
ga-geigan	gewinnen
us-geisnan	sich entsetzen, erstaunen
giba	Gabe, Geschenk
giban	geben
gibands	Geber
af-giban sik	sich wegbegeben
at-giban	hingeben, übergeben
fra-giban	vergeben, verleihn, schenken
us-giban	erstatten, bezahlen
gibla	Giebel
gild	Steuer
fra-gildan	vergelten
us-gildan	vergelten
gilstr	Steuer
gilstrameleins	Eintragung in die Steuerliste
gilþa	Sichel
du-ginnan	beginnen
gistradagis	morgen
bi-gitan	finden
giutan	gießen
ufar-giutan	übergießen d.i. übervoll gießen
glaggwaba	sorgsam
glaggwo	genau
glaggwuba	genau
glitmunjan	glänzen
godakunds	von guter, edler Abkunft
godei	Tugend
goleins	Gruß
goljan	grüßen
goþs	gut
graba	Graben
graban	graben
bi-graban	mit einem Graben umgeben
uf-graban	nachgraben, unterwühlen
us-graban	ausgraben
gramjan	erzürnen
in-gramjan	erbittern
gramsta	Holzsplitter
gras	Gras, Kraut
gredags	hungrig
gredon	hungern
gredus	Hunger
greipan	greifen
fair-greipan	ergreifen
und-greipan	ergreifen
gretan	weinen, klagen
grets	das Weinen
grindafraþjis*	kleinmütig
griþs*	Schritt
groba	Grube, Höhle
grunduwaddjus	Grundmauer
gudafaurhts	gottesfürchtig
gudalaus	gottlos
gudaskaunei	Gottesgestalt
gudblostreis	Gottesverehrer
gudhūs	Gotteshaus
Gudilub	Gudilub
gudisks	göttlich
gudja	Priester
gudjinassus	Priestertum
gudjinon	Priester sein, des Priesteramts pflegen
gulþ	Gold
gulþeins	golden
guma	Mann
gumakunds	männlichen Geschlechts
gumein	Männchen
gund	Krebsgeschwür
us-gutnan	verschüttet werden
Gutþiuda	Gotenvolk
guþ	Gott
haban	haben, besitzen
af-haban	sich einer Sache enthalten
ana-haban	besitzen
at-haban	sich nähern
dis-haban	ergreifen
ga-haban	ergreifen
uf-haban	aufheben
hafjan	heben
and-hafjan	erwidern, antworten
at-hafjan	herabnehmen
ufar-hafjan	sich überheben
us-hafjan	erheben, wegnehmen
ufar-hafnan	sich überheben
haftjan	sich heften, hängen an
ga-haftjan	sich heften, hängen an
ga-gáhaftjan	zusammenheften, verbinden
ga-haftnan	anhangen
hafts	behaftet mit
hāhan	hängen, in der Schwebe lassen
at-hahan	hinabhängen, hinablassen
us-hahan	sich erhängen
hāhan	hangen
Haibraius	Haibraius
haidus	Art u. Weise
haifstjan	streiten
haifsts	Streit
háihs	einäugig
Haileias*	Haileias*
Haileisaius	Haileisaius
hailjan	einen (Akk.) oder etwas (Akk.) heilen
ga-hailjan	herstellen
ga-hailnan	hergestellt werden
hails	heil, gesund
haimoþli	Grundbesitz
haims*	Stadt
hairaiseis	Parteien
hairda	Herde
hairdeis	Hirt
Hairmaugaineis	Hairmaugaineis
Hairodia*	Hairodia*
hairto	Herz
hairþra	Eingeweide, Herz
hairus	Schwert
haizam	Fakkeln
haitan	heißen, nennen
ana-haitan	anrufen
and-haitan	einen, etw. bekennen; sich bekennen zu; etw. bekennen
at-haitan	herzurufen
fair-haitan	verheißen
ga-haitan	zusammenrufen
faura-gahaitan	zuvor verheißen
us-haitan	herausfordern
haiti	Geheiß
haiþi	Heide, Steppe
haiþiwisks	wild
háiþno	Heidin
hakuls	Mantel
halba	Hälfte, Seite
halbs	halb
haldan	hüten, weiden
haldis	mehr
halisaiw	kaum je, kaum
halja	Hölle
halks	leer, umsonst; dürftig, armselig
hallus	Fels
hals	Hals
[halsagga]	Hals, Nacken
halts	lahm
hamfs	verstümmelt
af-hamon	die Bekleidung ablegen, ausziehn
ana-hamon	die Bekleidung anlegen, anziehn
and-hamon	sich einer Sache entkleiden
ga-hamon	sich bekleiden mit
ufar-hamon	überziehn, sich mit etwas überkleiden
hana	Hahn
handugei	Weisheit
handugs	weise, klug
handus	Hand
handuwaurhts	mit der Hand gemacht
hansa	Schar; Manipel; Kohorte
ga-hardjan	verhärten
harduhairtei	Hartherzigkeit
hardus	hart, streng
harjis	Heer
hatan	hassen
hatis	Haß, Zorn
hatizon	zürnen
hatjan	hassen
haubiþ	Haupt
hauhei	Höhe
hauheins	Preis, Ehre
hauhhairtei	Hochmut
hauhhairts	hochmütig
hauhisti*	höchste Höhe
hauhiþa	Höhe
hauhjan	hoch machen; preisen
ufar-hauhjan	verblenden
us-hauhjan	erhöhn
us-hauhnan	verherrlicht werden
háuhs	hoch
hauhista	der Höchste (d.i. Gott)
hauhaba	hauhaba
hauhis	höher
hauhþuhts	hochmütig, verblendet
hauneins	Erniedrigung; Demut
hauniþa	Demut
haunjan	niedrig machen
ga-haunjan	erniedrigen
hauns	niedrig, demütig
haurds	(geflochtene) Tür
hauri	Kohle
haurn	das hornförmig gebogene Johannisbrot
haurnja	Hornist
haurnjan	das Horn blasen
hauseins	Gehör d.i. Ohr
hausjan	hören
and-hausjan	gehorchen
ga-hausjan	das Gehör bekommen
uf-hausjan	gehorchen
hausjon	hören
hawi	Heu
hazeins	Lob, Loblied
hazjan	loben, preisen wegen
heito	Fieber
heiwafrauja	Hausherr
helei	helei
Helei*	Helei*
Helias	Helias
Her	Her
her	hier, her
Herodes	Herodes
Herodia	Herodia
Herodianus*	Herodianus*
heþjo	Kammer
hi-	dieser
hidre	hierher
hilms	Helm
hilpan	einem helfen
ga-hilpan	helfen
himinakunds	von himmlischer Abkunft
himins	Himmel
himma, hina	dieser
hindana	hinter, jenseits
hindar	hinter, jenseits
hindarweis	hinterlistig
hindarweisei	Hinterlist
hindumists	der hinterste
fra-hinþan	gefangen nehmen
miþ-frahinþan	mitgefangen nehmen
us-hinþan	erbeuten
hiri	komm her, hierher
hita	dieser
hiufan	wehklagen, Klagelieder singen
hiuhma	Haufe, Menge
hiwi	Gestalt, Aussehn
hlahjan	lachen
bi-hlahjan	verlachen
hlaifs	Brot; Brotbissen
hlaine	Hügel
hlaiw	Grab
hlaiwasnos	Gräber
hlamma	Schlinge
hlas*	heiter
hlasoza	sorgenfreier
hlasei	Heiterkeit
af-hlaþan	beladen
us-hlaupan	aufspringen, sich aufmachen
hlauts	Los; Anteil, Erbschaft
hleibjan	sich annehmen
hleiduma	link
hleiþra	Zelt, Hütte
ufar-hleiþrjan	ein Zelt über mir aufschlage
hleþrastakeins	das Zeltaufschlagen, Laubhüttenfest
hlifan	stehlen
hliftus	Dieb
hlijans	Hütten, Zelte
hliuma	Gehör
uf-hlohjan	auflachen machen
hlutrei	Lauterkeit
hlutriþa	Lauterkeit
hlūtrs*	lauter, rein
hnaiweins	Erniedrigung, Demut
hnaiwjan	niedrig machen
ana-hnaiwjan	niederlegen
ga-hnaiwjan	erniedrigen
uf-hnaiwjan	einen unterwerfen unter (Dat.)
hnaiws	niedrig, demütig
hnasqjaim*	weich, weichlich
hneiwan	sich neigen
ana-hneiwan	sich niederbeugen
[ga-hnipnan]	sich betrüben
dis-hniupan	zerreißen
dis-hnupnan	zerreißen
hnuþo	spitzer Pfahl
hoha	Pflug
holon	durch Betrug schädigen, schikanieren
af-holon	übervorteilen
horinassus	Ehebruch; Hurerei
horinon	huren, Ehebruch treiben
ga-horinon	Ehebruch begehn
hors	Hurer, Ehebrecher
hrainei	Reinheit, wohl auch Reinigung
hraineins	Reinigung
hrainjahairts	reinen Herzens
hrainjan	reinigen
af-hrainjan	etwas Verunreinigendes tilgen
ga-hrainjan	reinigen
us-hrainjan	ausfegen
hrains	rein, ehrbar
hraiwadūbo	Turteltaube
hramjan	kreuzigen
us-hramjan	kreuzigen
af-hrisjan	abschütteln
us-hrisjan	abschütteln
hropjan	rufen
uf-hropjan	aufschreien, ausrufen
hrops	Ruf, Geschrei
hrot	Dach, Haus
hroþeigs	siegreich
hrugga	Stab
hrūkjan	krähen
hruk	das Krähen
and-hruskan	nachforschen
huggrjan	hungern
hugjan	denken, meinen
af-hugjan	bezaubern
†and-hugjan	†and-hugjan
faura-gahugjan	sich vornehmen
ufar-hugjan	sich überheben
hugs*	Verstand
hugs*	Landgut, Feld
huhjan	häufen, sammeln
huhrus	Hunger, Hungersnot
hulistr	Hülle
huljan	hüllen, verhüllen
and-huljan	enthüllen
dis-huljan	verhüllen
ga-huljan	verhüllen
us-hulon	aushöhlen
hulþs	hold
hulundi	Höhle
-hun	-hun
hunda	Hunderte
hundafaþs	Centurio
hunds	Hund
hunsl	Opfer
hunslastaþs	Opferstätte, Altar
hunsljan	opfern
hunþs*	Fang, Beute
hups	Hüfte
huzd	Hort, Schatz
huzdjan	Schätze sammeln
Hwmainaius	Hwmainaius
hwssopon	hwssopon
ƕad	wohin
ƕadre	wohin
ƕa-h	jeder
ƕairban	wandeln
bi-ƕairban	umdrängen
ƕairnei*	Schädel
ƕaiteis*	Weizen
ƕaiwa	wie
ƕan	wann
ƕanhun	jemals
af-ƕapjan	ersticken, auslöschen
af-ƕapnan	ersticken, erlöschen
ƕar	wo
ƕarbon	wandeln
ƕarjis	wer
ƕarjizuh	jeder
ƕas	wer?
ƕashun	jemand
ƕassaba	scharf, streng
ƕassei	Schärfe, Strenge
[gaƕatjan]	[gaƕatjan]
ƕaþ	wohin
ƕaþar	wer von beiden
[ƕaþaruh]	jeder von beiden
ƕaþjan	schäumen
ƕaþo	Schaum
ƕaþro	woher
ƕazuh	jeder
ƕe	wem, mit wem, womit
ƕeh	jedenfalls, nur
ƕeila	Weile, Zeit, Stunde
ƕeilaƕairbs	nur eine Zeitlang dauernd, vergänglich
ƕeilan	aufhören
ana-ƕeilan	beruhigen, erquicken
ga-ƕeilan	zur Ruhe kommen, aufhören
ƕeilohun	nicht eine Stunde lang
ga-ƕeitjan	weißen
ƕeits	weiß
ƕelauþs*	wie groß
ƕileiks	wie beschaffen?
ƕilftrjom	Totenkiste, Sarg
ƕoftuli	Das Rühmen, der Ruhm
ƕoh	jeder
ƕopan	sich einer Sache rühmen
ƕota	Drohung
ƕotjan	drohen
ga-ƕotjan	einen bedrohn
Iaeirus	Iaeirus
Iairaimias*	Iairaimias*
Iairaupaulein	P064.10
Iaireiko*, Iairiko*	Iericho
Iairusalem	Iairusalem
Iairusaulwma	Iairusaulwma
Iairusaulwmeis	Iairusaulwmeis
Iairusaulwmeite	Iairusaulwmeite
Iaissaizis	Iaissaizis
Iakob	Iakob
Iakobus	Iakobus
Iaredis	Iaredis
Iareim	Iareim
Iasson	Iasson
Iaurdanus*	Iaurdanus*
ibai	doch nicht?
ibdaljin	Berglehne
ibna	gleich
ibnaleiks	gleichen Körpers
ibnaskauns*	gleichschön
~skauneis*	~skauneis*
ibnassus	Gleichheit
ga-ïbnjan	gleich machen
ibns	eben, flach
ibuks	rückwärts gewandt
iddja	iddja
idreiga	Buße
idreigon	Reue empfinden
ga-ïdreigon	bereuen, Buße tun
Idumaia	Idumaia
idweit	Schmach, Schimpf
idweitjan	schmähn
Iesus	Iesus
iftuma	am folgenden Tage
iggqar	euch beiden gehörig
igqis	igqis
ik	ich
ikei	der ich
in	in, auf, an, unter
inahei	Besonnenheit, Selbstbeherrschung
inahs	verständig
ingardja	Hausgenosse
inilo	Entschuldigung
inkilþo	schwanger
inkunja*	Stammesgenosse, Landsmann
inmaideins	Vertauschung
inn	hinein
inna	innen, innerhalb
innakunds	zum Hause gehörig, Hausgenosse
innana	von innen
innatgāhts*	Eingang, Eintritt
innaþro	von innen
inniujiþa	Erneuerung
innuma	der innere
insahts	Erzählung, Aussage, Zeugnis
inuh	ohne, außer
in-uh, in-uþ-	in, auf, an, unter
inwindiþa	Ungerechtigkeit
inwinds	ungerecht
[inwitoþs]	innerhalb des Gesetzes stehend
Ioanan	Ioanan
Ioda	Ioda
Iohanna	Iohanna
Iohanna	Iohanna
Iohannes	Iohannes
Iora	Iora
Ioreim	Ioreim
Iosef	Iosef
Iosezis	Iosezis
is M, si F, ita N	er, der
Isak	Isak
Iskariotes	Iskariotes
Israel	Israel
Israeleites	Israeleites
itan	essen
fra-ïtan	etw. verzehren, fressen
Ituraia	Ituraia
iþ	aber
Iudaia	Iudaia
Iudaialand	Iudaialand
Iudaius	Iudaius
Judaius	Judaius
iudaiwisko	auf jüdische Weise
iudaiwiskon	jüdisch leben
Iudas	Iudas
iumjo	Haufe
iup	aufwärts
iupa	oben
iupana	von oben
iupaþro	von oben her
Iuse	Iuse
iusila	Erholung
iusiza	vorzüglicher
izei	izei
ize	ize
izwar	euer
izwizei	der du
ja	ja
jabai	ob
Jaeirus	Jaeirus
jah	und, und zwar, auch
jai	ja, wahrlich, fürwahr
jainar	an jenem Ort, dort
jaind	dorthin
jaindre	dorthin
jaindwairþs	dorthin gewandt
jains	jener
jainþro	dorther
Jairupulai	P072.07
Janna	Janna
Jannes	Jannes
jaþþe	und wenn
jau	ob
Jaurdanau	Jaurdanau
jer	Jahr
jiuka	Zornausbrüche; Streitereien
jiukan	kämpfen; obsiegen
ga-jiukan	besiegen
Jiuleis	Julmonat
jota	jota
ju	schon
judaiwisks	jüdisch
Judaius	Judaius
Judas	Judas
juggs	jung; jugendlich
juk	Gespann
jukuzi*	Joch
junda	Jugend
jūs	ihr
Justus	Justus
juþan	schon
jūzei	jūzei
Kaballarja	Kaballarja
Kaeinan	Kaeinan
Kafarnaum	Kafarnaum
Kaidmeiel	Kaidmeiel
Kaidron	Kaidron
kaisar*	Kaiser
kaisaragild	Census, Steuer
Kaisaria	Kaisaria
Kajafa	Kajafa
kalbo	Kalbe (weibliches Kalb von mehr als einem Jahr, das noch nicht gekalbt hat)
kalds	kalt
kalkinassus	Hurerei
kalkjom	Hure
Kananeites*	Kananeites*
kann	kennen, wissen
kannjan	einem (D.) etw. (A.) kund tun
ga-kannjan	verkünden
us-kannjan	verkünden
kapillon	das Haar abschneiden
kara	Sorge
[Kareiaþiareim]	[Kareiaþiareim]
karkara	Kerker
karon	sich kümmern
ga-karon	besorgen
Karpus	Karpus
kas	Gefäß
kasja	Töpfer
katile	Kessel
Kaulaussaium	den Kolossern
kaupatjan	ohrfeigen
kaupon	Geschäfte machen, Handel treiben
Kaurazein	Kaurazein
kaurban	Gabe, fromme Stiftung
[kaurbaunan]	Tempelschatz
kaurei*	Schwere, Fülle
Kaurinþius	Kaurinþius
Kaurinþon	Kaurinþon
kauriþa	Last
kaurjan	drücken, belästigen
ana-kaurjan	beschweren
miþ-kaurjan	mitbelastet mit
kaurjos	schwer, lästig
kaurn	Getreide
kaurno	Korn
kausjan	kosten, kennen lernen
ga-kausjan	erproben
kawtsjo	kawtsjo
Kefas	Kefas
keinan	keimen
us-keinan	hervorkeimen
miþ-uskeinan	mithervorkeimen
kelikn	Turm; Speisesaal im Obergeschoss
Kileikia*	Kileikia*
kilþei	Mutterleib
kindins	Statthalter
kinnus	Wange
kintus	Heller
kiusan	etwas (A.) prüfen
ga-kiusan	erproben
us-kiusan	erproben
Klemaintau	Klemaintau
Klaimaintau	Klaimaintau
klismjan	gellen
klismo	Becken
kniu*	Knie
knodai	Geschlecht
knussjan	niederfallen
Kosam	Kosam
Kreks	Grieche (Heide)
[Kreskus]	[Kreskus]
Kretai	Kretai
Kretes	Kretes
Krispus	Krispus
kriustan	knirschen
ga-kroton	zerbrechen, zerschellen
krusts	Knirschen
kubitus	Tischgesellschaft, Gruppe
kukjan	einen küssen
bi-kukjan	mit Küssen bedecken
ana-kumbjan	sich niederlegen, zu Tische legen
kumei	kumei
kunawida*	Fessel
kuni	Geschlecht, Stamm
kunnan	kennen, wissen
fra-kunnan	verachten
ga-kunnan	sich unterordnen, gehorchen
-kunnan	-kunnan
ana-kunnan	etw. lesen
at-kunnan	gewähren
ga-kunnan	kennen lernen, erfahren
uf-kunnan	erkennen
kunþi	Kunde, Kenntnis
kunþs	kund, bekannt
Kusa	Kusa
Kustanteinus	Kustanteinus
kustus	Prüfung
Kwreinaius	Quirinius
Kwreinaius	Einwohner von Kyrene
laggamodei	Langmut
laggei	Länge
laggs	lang
lagjan	legen, auflegen, hinlegen
af-lagjan	etwas ablegen
ana-lagjan	einem (D.)  etw. (A.) auflegen
at-lagjan	hinlegen, auflegen
faur-lagjan	einem (D.) etw. vorlegen
ga-lagjan	hinlegen
ufar-lagjan	überdecken
us-lagjan	us-lagjan
laian*	schmähn
lauan*	lauan*
laiba	Überbleibsel
bi-laibjan	übrig lassen
bilaif	bleiben
laigaion	Legion
bi-laigon	etw. belecken
laikan	hüpfen, springen
bi-laikan	einen (A.) verspotten
laiks	Tanz
laiktjo	Leseabschnitt
lais	(ich) weiß
laisareis	Lehrer
laiseigs	zum Lehren befähigt
laiseins	Lehre
laisjan	lehren
ga-laisjan	lehren
us-laisjan	belehren
laistjan	einem folgen, nachstreben
afar-laistjan	einem nachfolgen, nachstreben; nachgehn (beobachtend verfolgen)
ga-laistjan	Gastfreundschaft pflegend
laists	Spur
Laiwweis	Laiwweis
Laiwweiteis	Laiwweiteis
Lamaik	Lamaik
lamb	Lamm, Schaf
land	Land; Gegend
lasiws	schwach
latei	Lässigkeit
latjan	aufhalten
ana-latjan	verhindern; ihr bekommt keine Gelegenheit
ga-latjan	verhindern
lats	lässig, faul
laþaleiko	gern
laþon	(ein)laden
at-laþon	berufen
ga-laþon	zusammenberufen, einladen
laþons	Einladung, Berufung
lauan*	schmähn
ga-laubjan	glauben
us-laubjan	einem erlauben
Laudeikaia*	Laudeikaia*
laudi	Gestalt
laufs	Laub, Blatt
laugnjan	leugnen
ga-laugnjan	verborgen bleiben
lauhatjan	blitzen
lauhmuni*	Blitz
Lauidjai	Lauidjai
laun	Lohn
launawargs*	undankbar
laus	los, leer
lausawaurdei	leeres Gerede
lausawaurdi	leeres Gerede
lausawaurds	hohle Schwätzer
laushandja	mit leeren Händen
lausjan	lösen
ga-lausjan	erlösen, befreien
us-lausjan	entwurzele dich
lausqiþrei	Fasten
lausqiþrs*	leeren Magens, nüchtern
Lazarus	Lazarus
bi-leiban*	bleiben
leihts	leicht
leiƕan	leihen; sich borgen von
leik	Körper, Leib
leikains	Gefallen
leikan	einem gefallen, zu Gefallen sein
ga-leikan	gefallen
faura-galeikan	vorhergefallen
leikeins	leiblich, fleischlich
leikeis, leikinassus, leikinon	Arzt
silda-leikjan, silda-leiknan	anstaunen, bewundern
gáleikon	meine Nachahmer
ga-gáleikon	sich verwandeln, eine Gestalt annehmen
in-gáleikon	verwandeln
miþ-gáleikon	mitnachahmen
þairh-gáleikon	þairh-gáleikon
lein	Leinwand
leitan	lassen
leitils	klein, wenig
af-leiþan	weggehn, entweichen, verreisen
bi-leiþan	verlassen, zurücklassen
ga-leiþan	kommen, gehn
inn-galeiþan	hineingehn
miþ-inngaleiþan	mithineingehn
hindar-leiþan	hinzukommen
þairh-leiþan	hindurchgehn
ufar-leiþan	übersetzen
us-leiþan	hinausgehn, weggehn; verreisen
leiþu	Obstwein
lekeis	Arzt
lekinassus*	Heilung
lekinon	heilen
ga-leikinon	herstellen
letan	lassen
af-letan	entlassen
fra-letan	lassen; frei lassen, entlassen; unterlassen; zulassen, erlauben; erlassen, vergeben; herablassen
us-letan	ausschließen
and-letnan	scheiden
lew	Gelegenheit, Veranlassung
lewjan	verraten
fra-lewjan	verraten
ga-lewjan	hingeben, überlassen
libains	Leben
liban	leben
miþ-liban	mitleben
af-lifnan	übrig bleiben
ligan	liegen
at-ligan	steht in meiner Macht
uf-ligan	unterliegen
ligrs	Lager, Bett
lima	lima
af-linnan	weggehn
lisan	lesen, sammeln
ga-lisan	zusammenlesen, versammeln
listeigs	listig
lists	List
litai	Heuchelei
liteins	Bittgebet
miþ-litjan	heucheln mit
liþus	Glied
liubaleiks	lieblich
liudan	wachsen
awi-liudon	einem (Dat.) danken
liufs*	lieb
liuga	Heirat, Ehe
liugan	heiraten
ga-liugan	ein Weib nehmen
liugan	lügen
liugn	Lüge
liugnapraufetus*	Lügenprophet
liugnawaurds	Lügen redend
liugnja	Lügner
liuhadei*	liuhadei*
liuhadeins	Helle, Glanz
liuhadeins*	hell
liuhaþ	Licht
liuhtjan	leuchten
ga-liuhtjan	etw. erleuchten, ans Licht bringen
in-liuhtjan	erleuchten
fra-liusan	etwas verlieren
liutei	Heuchelei
liuts	Gaukler
liuþareis	Sänger
liuþon	einem lobsingen
lofa*	flache Hand
Loþ*	Loþ*
lubains	Hoffnung
lubjaleis	giftkundig
lubjaleisei	Giftmischerei, Zauberei
ludja*	Angesicht
luftu	Luft
ga-lūkan	verschließen
us-lukan	erschließen, öffnen
lukarn	Leuchte, Licht
lukarnastaþa	Leuchter
Lukas	Lukas
Lukius	Lukius
ga-luknan	sich verschließen
us-luknan	sich erschließen, öffnen
lun	Lösegeld
fra-lusnan	verloren gehn
luston	begehren
lustus	Lust, Begierde
lustusama	ersehnt
luton	taüschen
us-luton	verführen, irre führen
Lwddomaeis	Lwddomaeis
Lwsanius*	Lwsanius*
Lwstrws	Lwstrws
Maeinan*	Maeinan*
magan*	können, vermögen
ga-magan*	gelten, bedeuten
magaþei	Jungfrauschaft
magaþs*	Jungfrau
Magdalan	Magdalan
Magdalene	Magdalene
magula	Knäblein
magus	Knabe
Mahaþ*	Mahath
mahteigs	mächtig; möglich
ana-mahtjan	vergewaltigen; rauben; kränken, quälen; erpressen; mißhandeln
mahts	mahts
mahts	Macht, Kraft, Vermögen
maidjan	tauschen
in-maidjan	verwandeln
maihstus	Mist
Mailaian*	Mailaian*
maile	Runzel
Mailkei*	Mailkei*
maimbrana	Pergament
gámainjan	gemein machen
ga-gámainjan	verunreinigen
mais	mehr
Maisaullam*	Maisaullam*
maists	der größte
maist	höchstens
maitan	etw. schneiden, hauen von
af-maitan	abhauen, abschneiden
bi-maitan	beschneiden
ga-maitan	zerschneiden, verschneiden
us-maitan	ausschneiden, abschneiden, ausrotten
maiþms	Geschenk
maiza	größer
Makeibis	Makeibis
Makidoneis	Makidoneis
Makidonja	Makidonja
Makmas	Makmas
malan	mahlen
[Malailaiel]	[Malailaiel]
Malkus	Malkus
malma	Sand
malo	Motte
ga-malwjan	zermalmen
Mambres	Mambres
mammo	Fleisch
mammona*	mammona*
bi-mampjan	verhöhnen
man	meinen, glauben, dafür halten
managdūþs	Fülle
managei	Menge
managfalþs	mannigfaltig
managjan	etw. mehren
managnan	reichlich vorhanden sein, Überfluß haben an
us-managnan	sich vermehren zu
manags	mancher, viel
manamaurþrja	Menschenmörder
manaseþs	Welt, Menschheit
manaulja	der Gestalt nach
manleika	Bild
manna	manna
manna	Mensch, mann
mannahun	niemand
manniskodus	Menschlichkeit
mannisks	menschlich
manwiþa	Bereitschaft
manwjan	etw. bereitmachen, zurechtmachen
faura-manwjan	etw. vorbereiten
ga-manwjan	einem etw. (zu)bereiten zu
faura-gamanwjan	etw. vorher zubereiten
manwus	bereit
maran aþa	der Herr kommt
marei	Meer
Maria	Maria
marikreitum	Perle
marisaiws*	See
Marja	Marja
marka	Mark, Grenze
[Markaillaus]	Marcellus von Ancyra
[ga-markon]	[ga-markon]
Markus	Markus
†marwtre	Martyrer
Marþa	Marþa
marzeins	Ärgernis
marzjan	einen ärgern, ihm zum Ärgernis sein
af-marzjan	Ärgernis nehmen
ga-marzjan	Ärgernis erregen
matibalgs	Ranzen, Speisesack
matjan	essen
ga-matjan	essen
mats	Speise
Mattaþanis	Mattaþanis
Mattaþius*	Mattaþius*
Matþaius*	Matþaius*
Matþat	Matþat
maþa	Wurm
maþl*	Versammlungsort, Marktplatz
maþlein	Rede, Redeweise
maþljan	reden
Maþusalis	Maþusalis
maudjan	einen erinnern
ga-maudjan	einen erinnern an
maurgins	Morgen
ga-maurgjan	verkürzen
maurnan	sorgen für (Dat.)
maurþr	Mord
maurþrjan	morden
mawi	Mädchen
mawilo	Mädchen
megs	Eidam
meins	mein
meki	Schwert
mel	Zeit, Stunde
mela	Scheffel
meljan	schreiben
ana-meljan	aufschreiben
faura-meljan	vorzeichnen, vormalen
ga-meljan	schreiben
faura-gameljan	vorher schreiben
uf-meljan	unterschreiben
ufar-meljan	etw. überschreiben
mena	Mond
menoþs	Monat
mereins	Verkündigung, Predigt
Merila	Merila
meriþa	Gerücht, Kunde
merjan	etw. künden, kund tun
merjands	Verkündiger, Prediger
us-merjan	verkünden
wailamerjan	einem eine frohe Botschaft künden
wajamerjan	lästern
us-mernan	sich (durchs Gerücht) verbreiten
mes	Tisch; Schüssel, Platte; Kelter
midgardiwaddjus	Zwischenwand
midjasweipains	Überflutung, Sintflut
midjis*	midjis*
midjungards	die bewohnte Erde, der Erdkreis
miduma*	Mitte
midumonds	Mittler
mikildūþs	Größe
mikilei	Größe
mikiljan	preisen
ga-mikiljan	preisen
mikilnan	verherrlicht werden
mikils	groß
mikilþuhts	hochmütig
mildiþa	Milde
milhma	Wolke
militon	die Soldaten
miliþ	Honig
miluks*	Milch
mimz	mimz
minnists	der kleinste, geringste
minniza	kleiner, geringer
mins	minder, weniger
minznan	abnehmen
missadeþs*	Missetat
missaleiks	verschieden
missaqiss	Zwiespalt, Mißrede
missataujands	Übeltäter
misso	einander
mitadjo	Maß
mitan	messen
ga-mitan	zumessen
us-mitan	wandeln, sich benehmen, leben
mitaþs	Maß
miton	ermessen, (be)denken, überlegen
ufar-miton	vergessen
mitons	Überlegung, Gedanke
miþ	mit, bei, unter
miþgardawaddjus	Zwischenwand
miþþan	inzwischen
miþþanei	während
miþwissei	Bewußtsein, Gewissen
mizdo	Lohn
